from_lat,from_lon,to_lat,to_lon,google_maps_transit_url,travel_time_min,wait_time_min,impedance_min,is_missing
39.217336,9.118382,39.174234,9.030036,https://www.google.com/maps/dir/?api=1&origin=39.217336%2C9.118382&destination=39.174234%2C9.030036&travelmode=transit&departure_time=1760529600,,,,1
39.211448,9.116849,39.22515,9.081151,https://www.google.com/maps/dir/?api=1&origin=39.211448%2C9.116849&destination=39.22515%2C9.081151&travelmode=transit&departure_time=1760529600,,,,1
39.228033,9.097611,39.188656,9.165249,https://www.google.com/maps/dir/?api=1&origin=39.228033%2C9.097611&destination=39.188656%2C9.165249&travelmode=transit&departure_time=1760529600,,,,1
39.210468,9.087796,39.226601,9.061749,https://www.google.com/maps/dir/?api=1&origin=39.210468%2C9.087796&destination=39.226601%2C9.061749&travelmode=transit&departure_time=1760529600,,,,1
39.224533,9.126406,39.214054,9.158006,https://www.google.com/maps/dir/?api=1&origin=39.224533%2C9.126406&destination=39.214054%2C9.158006&travelmode=transit&departure_time=1760529600,,,,1
39.220658,9.054755,39.246451,9.114892,https://www.google.com/maps/dir/?api=1&origin=39.220658%2C9.054755&destination=39.246451%2C9.114892&travelmode=transit&departure_time=1760529600,,,,1
39.167411,9.029943,39.212676,9.115692,https://www.google.com/maps/dir/?api=1&origin=39.167411%2C9.029943&destination=39.212676%2C9.115692&travelmode=transit&departure_time=1760529600,,,,1
39.213228,9.121116,39.245659,9.011593,https://www.google.com/maps/dir/?api=1&origin=39.213228%2C9.121116&destination=39.245659%2C9.011593&travelmode=transit&departure_time=1760529600,,,,1
39.213004,9.113733,39.194842,9.062376,https://www.google.com/maps/dir/?api=1&origin=39.213004%2C9.113733&destination=39.194842%2C9.062376&travelmode=transit&departure_time=1760529600,,,,1
39.231499,9.076457,39.210441,9.149068,https://www.google.com/maps/dir/?api=1&origin=39.231499%2C9.076457&destination=39.210441%2C9.149068&travelmode=transit&departure_time=1760529600,,,,1
39.220342,9.049614,39.202621,9.160976,https://www.google.com/maps/dir/?api=1&origin=39.220342%2C9.049614&destination=39.202621%2C9.160976&travelmode=transit&departure_time=1760529600,,,,1
39.222418,9.076471,39.245642,9.128797,https://www.google.com/maps/dir/?api=1&origin=39.222418%2C9.076471&destination=39.245642%2C9.128797&travelmode=transit&departure_time=1760529600,,,,1
39.166797,9.032636,39.216342,9.125498,https://www.google.com/maps/dir/?api=1&origin=39.166797%2C9.032636&destination=39.216342%2C9.125498&travelmode=transit&departure_time=1760529600,,,,1
39.181897,9.160091,39.218505,9.130517,https://www.google.com/maps/dir/?api=1&origin=39.181897%2C9.160091&destination=39.218505%2C9.130517&travelmode=transit&departure_time=1760529600,,,,1
39.173139,9.037932,39.205352,9.141909,https://www.google.com/maps/dir/?api=1&origin=39.173139%2C9.037932&destination=39.205352%2C9.141909&travelmode=transit&departure_time=1760529600,,,,1
39.191798,9.14112,39.214278,9.150157,https://www.google.com/maps/dir/?api=1&origin=39.191798%2C9.14112&destination=39.214278%2C9.150157&travelmode=transit&departure_time=1760529600,,,,1
39.212906,9.063202,39.196717,9.133414,https://www.google.com/maps/dir/?api=1&origin=39.212906%2C9.063202&destination=39.196717%2C9.133414&travelmode=transit&departure_time=1760529600,,,,1
39.246778,9.134505,39.227999,9.067463,https://www.google.com/maps/dir/?api=1&origin=39.246778%2C9.134505&destination=39.227999%2C9.067463&travelmode=transit&departure_time=1760529600,,,,1
39.193777,9.060424,39.19829,9.14961,https://www.google.com/maps/dir/?api=1&origin=39.193777%2C9.060424&destination=39.19829%2C9.14961&travelmode=transit&departure_time=1760529600,,,,1
39.165974,9.032709,39.223317,9.112265,https://www.google.com/maps/dir/?api=1&origin=39.165974%2C9.032709&destination=39.223317%2C9.112265&travelmode=transit&departure_time=1760529600,,,,1
39.228284,9.101252,39.227999,9.067463,https://www.google.com/maps/dir/?api=1&origin=39.228284%2C9.101252&destination=39.227999%2C9.067463&travelmode=transit&departure_time=1760529600,,,,1
39.211988,9.142185,39.167973,9.030151,https://www.google.com/maps/dir/?api=1&origin=39.211988%2C9.142185&destination=39.167973%2C9.030151&travelmode=transit&departure_time=1760529600,,,,1
39.221402,9.122992,39.225467,9.080888,https://www.google.com/maps/dir/?api=1&origin=39.221402%2C9.122992&destination=39.225467%2C9.080888&travelmode=transit&departure_time=1760529600,,,,1
39.18958,9.160995,39.215752,9.127242,https://www.google.com/maps/dir/?api=1&origin=39.18958%2C9.160995&destination=39.215752%2C9.127242&travelmode=transit&departure_time=1760529600,,,,1
39.203659,9.163035,39.214054,9.158006,https://www.google.com/maps/dir/?api=1&origin=39.203659%2C9.163035&destination=39.214054%2C9.158006&travelmode=transit&departure_time=1760529600,,,,1
39.224207,9.067004,39.226621,9.135306,https://www.google.com/maps/dir/?api=1&origin=39.224207%2C9.067004&destination=39.226621%2C9.135306&travelmode=transit&departure_time=1760529600,,,,1
39.202025,9.127401,39.194793,9.059854,https://www.google.com/maps/dir/?api=1&origin=39.202025%2C9.127401&destination=39.194793%2C9.059854&travelmode=transit&departure_time=1760529600,,,,1
39.210453,9.108802,39.225384,9.082405,https://www.google.com/maps/dir/?api=1&origin=39.210453%2C9.108802&destination=39.225384%2C9.082405&travelmode=transit&departure_time=1760529600,,,,1
39.223163,9.061979,39.227077,9.111524,https://www.google.com/maps/dir/?api=1&origin=39.223163%2C9.061979&destination=39.227077%2C9.111524&travelmode=transit&departure_time=1760529600,,,,1
39.253839,9.101268,39.222043,9.039598,https://www.google.com/maps/dir/?api=1&origin=39.253839%2C9.101268&destination=39.222043%2C9.039598&travelmode=transit&departure_time=1760529600,,,,1
39.254169,9.120365,39.223876,9.059405,https://www.google.com/maps/dir/?api=1&origin=39.254169%2C9.120365&destination=39.223876%2C9.059405&travelmode=transit&departure_time=1760529600,,,,1
39.226551,9.079292,39.261405,9.124888,https://www.google.com/maps/dir/?api=1&origin=39.226551%2C9.079292&destination=39.261405%2C9.124888&travelmode=transit&departure_time=1760529600,,,,1
39.214582,9.157336,39.204181,9.137976,https://www.google.com/maps/dir/?api=1&origin=39.214582%2C9.157336&destination=39.204181%2C9.137976&travelmode=transit&departure_time=1760529600,,,,1
39.218879,9.121888,39.226601,9.061749,https://www.google.com/maps/dir/?api=1&origin=39.218879%2C9.121888&destination=39.226601%2C9.061749&travelmode=transit&departure_time=1760529600,,,,1
39.168405,9.033025,39.200914,9.160985,https://www.google.com/maps/dir/?api=1&origin=39.168405%2C9.033025&destination=39.200914%2C9.160985&travelmode=transit&departure_time=1760529600,,,,1
39.167325,9.030116,39.230415,9.130463,https://www.google.com/maps/dir/?api=1&origin=39.167325%2C9.030116&destination=39.230415%2C9.130463&travelmode=transit&departure_time=1760529600,,,,1
39.243497,9.106367,39.22515,9.081151,https://www.google.com/maps/dir/?api=1&origin=39.243497%2C9.106367&destination=39.22515%2C9.081151&travelmode=transit&departure_time=1760529600,,,,1
39.247605,9.117708,39.214278,9.150157,https://www.google.com/maps/dir/?api=1&origin=39.247605%2C9.117708&destination=39.214278%2C9.150157&travelmode=transit&departure_time=1760529600,,,,1
39.220359,9.112258,39.231319,9.051986,https://www.google.com/maps/dir/?api=1&origin=39.220359%2C9.112258&destination=39.231319%2C9.051986&travelmode=transit&departure_time=1760529600,,,,1
39.212184,9.11532,39.22434,9.063047,https://www.google.com/maps/dir/?api=1&origin=39.212184%2C9.11532&destination=39.22434%2C9.063047&travelmode=transit&departure_time=1760529600,,,,1
39.240166,9.12826,39.225648,9.081201,https://www.google.com/maps/dir/?api=1&origin=39.240166%2C9.12826&destination=39.225648%2C9.081201&travelmode=transit&departure_time=1760529600,,,,1
39.239217,9.119392,39.216223,9.150655,https://www.google.com/maps/dir/?api=1&origin=39.239217%2C9.119392&destination=39.216223%2C9.150655&travelmode=transit&departure_time=1760529600,,,,1
39.220171,9.121835,39.183439,9.159729,https://www.google.com/maps/dir/?api=1&origin=39.220171%2C9.121835&destination=39.183439%2C9.159729&travelmode=transit&departure_time=1760529600,,,,1
39.2127,9.153436,39.242335,9.103493,https://www.google.com/maps/dir/?api=1&origin=39.2127%2C9.153436&destination=39.242335%2C9.103493&travelmode=transit&departure_time=1760529600,,,,1
39.227527,9.069875,39.205551,9.146302,https://www.google.com/maps/dir/?api=1&origin=39.227527%2C9.069875&destination=39.205551%2C9.146302&travelmode=transit&departure_time=1760529600,,,,1
39.175422,9.036601,39.234936,9.10401,https://www.google.com/maps/dir/?api=1&origin=39.175422%2C9.036601&destination=39.234936%2C9.10401&travelmode=transit&departure_time=1760529600,,,,1
39.239694,9.130763,39.22434,9.063047,https://www.google.com/maps/dir/?api=1&origin=39.239694%2C9.130763&destination=39.22434%2C9.063047&travelmode=transit&departure_time=1760529600,,,,1
39.214521,9.090363,39.236224,9.036779,https://www.google.com/maps/dir/?api=1&origin=39.214521%2C9.090363&destination=39.236224%2C9.036779&travelmode=transit&departure_time=1760529600,,,,1
39.24823,9.130058,39.168405,9.033025,https://www.google.com/maps/dir/?api=1&origin=39.24823%2C9.130058&destination=39.168405%2C9.033025&travelmode=transit&departure_time=1760529600,,,,1
39.208188,9.149567,39.167973,9.030151,https://www.google.com/maps/dir/?api=1&origin=39.208188%2C9.149567&destination=39.167973%2C9.030151&travelmode=transit&departure_time=1760529600,,,,1
39.205279,9.132666,39.236224,9.036779,https://www.google.com/maps/dir/?api=1&origin=39.205279%2C9.132666&destination=39.236224%2C9.036779&travelmode=transit&departure_time=1760529600,,,,1
39.230965,9.113715,39.166644,9.030283,https://www.google.com/maps/dir/?api=1&origin=39.230965%2C9.113715&destination=39.166644%2C9.030283&travelmode=transit&departure_time=1760529600,,,,1
39.228756,9.072684,39.235132,9.11413,https://www.google.com/maps/dir/?api=1&origin=39.228756%2C9.072684&destination=39.235132%2C9.11413&travelmode=transit&departure_time=1760529600,,,,1
39.225519,9.125336,39.183843,9.161033,https://www.google.com/maps/dir/?api=1&origin=39.225519%2C9.125336&destination=39.183843%2C9.161033&travelmode=transit&departure_time=1760529600,,,,1
39.226624,9.069143,39.212268,9.114753,https://www.google.com/maps/dir/?api=1&origin=39.226624%2C9.069143&destination=39.212268%2C9.114753&travelmode=transit&departure_time=1760529600,,,,1
39.227241,9.078898,39.205297,9.141624,https://www.google.com/maps/dir/?api=1&origin=39.227241%2C9.078898&destination=39.205297%2C9.141624&travelmode=transit&departure_time=1760529600,,,,1
39.239319,9.102922,39.165063,9.030494,https://www.google.com/maps/dir/?api=1&origin=39.239319%2C9.102922&destination=39.165063%2C9.030494&travelmode=transit&departure_time=1760529600,,,,1
39.184512,9.156356,39.239615,9.148114,https://www.google.com/maps/dir/?api=1&origin=39.184512%2C9.156356&destination=39.239615%2C9.148114&travelmode=transit&departure_time=1760529600,,,,1
39.229956,9.076908,39.214697,9.096091,https://www.google.com/maps/dir/?api=1&origin=39.229956%2C9.076908&destination=39.214697%2C9.096091&travelmode=transit&departure_time=1760529600,,,,1
39.24146,9.030239,39.250192,9.136789,https://www.google.com/maps/dir/?api=1&origin=39.24146%2C9.030239&destination=39.250192%2C9.136789&travelmode=transit&departure_time=1760529600,,,,1
39.166011,9.031724,39.200901,9.146479,https://www.google.com/maps/dir/?api=1&origin=39.166011%2C9.031724&destination=39.200901%2C9.146479&travelmode=transit&departure_time=1760529600,,,,1
39.210518,9.115824,39.167706,9.03332,https://www.google.com/maps/dir/?api=1&origin=39.210518%2C9.115824&destination=39.167706%2C9.03332&travelmode=transit&departure_time=1760529600,,,,1
39.224715,9.064167,39.240787,9.130233,https://www.google.com/maps/dir/?api=1&origin=39.224715%2C9.064167&destination=39.240787%2C9.130233&travelmode=transit&departure_time=1760529600,,,,1
39.188921,9.166663,39.213321,9.127309,https://www.google.com/maps/dir/?api=1&origin=39.188921%2C9.166663&destination=39.213321%2C9.127309&travelmode=transit&departure_time=1760529600,,,,1
39.243416,9.106623,39.209904,9.055845,https://www.google.com/maps/dir/?api=1&origin=39.243416%2C9.106623&destination=39.209904%2C9.055845&travelmode=transit&departure_time=1760529600,,,,1
39.193777,9.060424,39.223146,9.118292,https://www.google.com/maps/dir/?api=1&origin=39.193777%2C9.060424&destination=39.223146%2C9.118292&travelmode=transit&departure_time=1760529600,,,,1
39.216206,9.056475,39.215226,9.115367,https://www.google.com/maps/dir/?api=1&origin=39.216206%2C9.056475&destination=39.215226%2C9.115367&travelmode=transit&departure_time=1760529600,,,,1
39.234202,9.113818,39.188192,9.165786,https://www.google.com/maps/dir/?api=1&origin=39.234202%2C9.113818&destination=39.188192%2C9.165786&travelmode=transit&departure_time=1760529600,,,,1
39.215143,9.156587,39.186909,9.142224,https://www.google.com/maps/dir/?api=1&origin=39.215143%2C9.156587&destination=39.186909%2C9.142224&travelmode=transit&departure_time=1760529600,,,,1
39.214938,9.107468,39.222043,9.039598,https://www.google.com/maps/dir/?api=1&origin=39.214938%2C9.107468&destination=39.222043%2C9.039598&travelmode=transit&departure_time=1760529600,,,,1
39.183675,9.161358,39.202673,9.140507,https://www.google.com/maps/dir/?api=1&origin=39.183675%2C9.161358&destination=39.202673%2C9.140507&travelmode=transit&departure_time=1760529600,,,,1
39.194793,9.059854,39.261405,9.124888,https://www.google.com/maps/dir/?api=1&origin=39.194793%2C9.059854&destination=39.261405%2C9.124888&travelmode=transit&departure_time=1760529600,,,,1
39.22382,9.059102,39.209654,9.149073,https://www.google.com/maps/dir/?api=1&origin=39.22382%2C9.059102&destination=39.209654%2C9.149073&travelmode=transit&departure_time=1760529600,,,,1
39.223184,9.11438,39.168405,9.033025,https://www.google.com/maps/dir/?api=1&origin=39.223184%2C9.11438&destination=39.168405%2C9.033025&travelmode=transit&departure_time=1760529600,,,,1
39.213131,9.11588,39.231499,9.076457,https://www.google.com/maps/dir/?api=1&origin=39.213131%2C9.11588&destination=39.231499%2C9.076457&travelmode=transit&departure_time=1760529600,,,,1
39.203726,9.163092,39.183675,9.161358,https://www.google.com/maps/dir/?api=1&origin=39.203726%2C9.163092&destination=39.183675%2C9.161358&travelmode=transit&departure_time=1760529600,,,,1
39.222051,9.055875,39.225384,9.082405,https://www.google.com/maps/dir/?api=1&origin=39.222051%2C9.055875&destination=39.225384%2C9.082405&travelmode=transit&departure_time=1760529600,,,,1
39.231038,9.102787,39.183396,9.161278,https://www.google.com/maps/dir/?api=1&origin=39.231038%2C9.102787&destination=39.183396%2C9.161278&travelmode=transit&departure_time=1760529600,,,,1
39.215431,9.158532,39.224854,9.113695,https://www.google.com/maps/dir/?api=1&origin=39.215431%2C9.158532&destination=39.224854%2C9.113695&travelmode=transit&departure_time=1760529600,,,,1
39.199771,9.152277,39.214054,9.158006,https://www.google.com/maps/dir/?api=1&origin=39.199771%2C9.152277&destination=39.214054%2C9.158006&travelmode=transit&departure_time=1760529600,,,,1
39.225015,9.074444,39.216973,9.11634,https://www.google.com/maps/dir/?api=1&origin=39.225015%2C9.074444&destination=39.216973%2C9.11634&travelmode=transit&departure_time=1760529600,,,,1
39.221094,9.046847,39.241358,9.103494,https://www.google.com/maps/dir/?api=1&origin=39.221094%2C9.046847&destination=39.241358%2C9.103494&travelmode=transit&departure_time=1760529600,,,,1
39.206137,9.124646,39.230516,9.074013,https://www.google.com/maps/dir/?api=1&origin=39.206137%2C9.124646&destination=39.230516%2C9.074013&travelmode=transit&departure_time=1760529600,,,,1
39.188714,9.165033,39.209198,9.135508,https://www.google.com/maps/dir/?api=1&origin=39.188714%2C9.165033&destination=39.209198%2C9.135508&travelmode=transit&departure_time=1760529600,,,,1
39.224173,9.035398,39.236987,9.116731,https://www.google.com/maps/dir/?api=1&origin=39.224173%2C9.035398&destination=39.236987%2C9.116731&travelmode=transit&departure_time=1760529600,,,,1
39.226557,9.071886,39.230291,9.136295,https://www.google.com/maps/dir/?api=1&origin=39.226557%2C9.071886&destination=39.230291%2C9.136295&travelmode=transit&departure_time=1760529600,,,,1
39.195441,9.153059,39.187884,9.165654,https://www.google.com/maps/dir/?api=1&origin=39.195441%2C9.153059&destination=39.187884%2C9.165654&travelmode=transit&departure_time=1760529600,,,,1
39.162446,9.02062,39.202508,9.138192,https://www.google.com/maps/dir/?api=1&origin=39.162446%2C9.02062&destination=39.202508%2C9.138192&travelmode=transit&departure_time=1760529600,,,,1
39.224606,9.074751,39.193139,9.138401,https://www.google.com/maps/dir/?api=1&origin=39.224606%2C9.074751&destination=39.193139%2C9.138401&travelmode=transit&departure_time=1760529600,,,,1
39.207982,9.12481,39.230516,9.074013,https://www.google.com/maps/dir/?api=1&origin=39.207982%2C9.12481&destination=39.230516%2C9.074013&travelmode=transit&departure_time=1760529600,,,,1
39.18987,9.16565,39.238537,9.147825,https://www.google.com/maps/dir/?api=1&origin=39.18987%2C9.16565&destination=39.238537%2C9.147825&travelmode=transit&departure_time=1760529600,,,,1
39.167973,9.030151,39.231031,9.105437,https://www.google.com/maps/dir/?api=1&origin=39.167973%2C9.030151&destination=39.231031%2C9.105437&travelmode=transit&departure_time=1760529600,,,,1
39.224715,9.064167,39.237029,9.105839,https://www.google.com/maps/dir/?api=1&origin=39.224715%2C9.064167&destination=39.237029%2C9.105839&travelmode=transit&departure_time=1760529600,,,,1
39.194755,9.157186,39.166644,9.030283,https://www.google.com/maps/dir/?api=1&origin=39.194755%2C9.157186&destination=39.166644%2C9.030283&travelmode=transit&departure_time=1760529600,,,,1
39.208253,9.124671,39.194793,9.059854,https://www.google.com/maps/dir/?api=1&origin=39.208253%2C9.124671&destination=39.194793%2C9.059854&travelmode=transit&departure_time=1760529600,,,,1
39.235501,9.109473,39.269915,9.077015,https://www.google.com/maps/dir/?api=1&origin=39.235501%2C9.109473&destination=39.269915%2C9.077015&travelmode=transit&departure_time=1760529600,,,,1
39.237851,9.09688,39.208959,9.054059,https://www.google.com/maps/dir/?api=1&origin=39.237851%2C9.09688&destination=39.208959%2C9.054059&travelmode=transit&departure_time=1760529600,,,,1
39.182158,9.158867,39.224991,9.117042,https://www.google.com/maps/dir/?api=1&origin=39.182158%2C9.158867&destination=39.224991%2C9.117042&travelmode=transit&departure_time=1760529600,,,,1
