id,lon,lat
410198037,9.0974626,39.2307465
410202496,9.0945622,39.2310947
410204620,9.102031,39.2252265
410204621,9.1024938,39.2255771
410204625,9.1024513,39.2261684
410204626,9.1022176,39.2259364
411398017,9.1279067,39.2274395
411494023,9.1062944,39.2217968
431637707,9.1369955,39.2423168
431637713,9.1380185,39.2389674
433172516,9.1041687,39.2385754
433172524,9.1047612,39.2389427
436369226,9.1088233,39.2296937
460370990,9.0881617,39.258013
460371031,9.0835504,39.2516369
460374187,9.0870613,39.2468393
460374190,9.0873316,39.2468597
460708293,9.1215687,39.2550467
460708556,9.1203645,39.2541692
460708649,9.1211011,39.2540119
460815738,9.1507208,39.2386841
460831777,9.1506343,39.2391259
460903948,9.156587,39.215143
460904136,9.1566346,39.2126552
460904225,9.1551232,39.2139804
460904308,9.1538349,39.2119495
460904362,9.1545542,39.2113992
460904419,9.1534364,39.2126999
460904712,9.1540185,39.2157118
460913804,9.157336,39.2145822
460913916,9.1557457,39.2133922
460913982,9.1533504,39.2115686
460913994,9.1525046,39.2109313
460914161,9.15055,39.2094468
460914545,9.1543842,39.2094509
460916483,9.1564371,39.2128298
460916533,9.1540223,39.2109971
460916562,9.1532136,39.2103772
460916574,9.151354,39.2089933
460927066,9.1561404,39.2158511
460927105,9.1543571,39.2151814
460927233,9.1523659,39.214448
460927421,9.1521844,39.2147725
460927539,9.1527868,39.2137672
460927572,9.1541056,39.2121485
460973243,9.1547877,39.2144969
460984493,9.1538849,39.2098363
460984556,9.152153,39.2085278
460984574,9.1532298,39.2077951
460984623,9.1498029,39.2099537
460984641,9.1495433,39.2100827
460984659,9.1490677,39.2104411
460984713,9.1503645,39.2143031
460985008,9.1461804,39.2134054
460985089,9.1503711,39.2114091
461001294,9.1579815,39.2161729
461001585,9.161571,39.2174965
461001783,9.1585324,39.2154313
461001893,9.1569462,39.2168174
461002074,9.1564827,39.2178193
474421668,9.1099966,39.2479959
599933558,9.1099366,39.2210001
599933560,9.1102599,39.2211915
599933564,9.1104461,39.2213675
599933567,9.1106048,39.2215176
599933572,9.1106458,39.2215564
599933575,9.1108071,39.2217088
599933583,9.1114588,39.2219118
607971300,9.0970102,39.2431857
701435273,9.1026202,39.2379593
739313673,9.1187456,39.2117216
803609277,9.1110597,39.24144
1072794774,9.1105553,39.2169637
1072794775,9.1098207,39.2181537
1075548258,9.1480412,39.1869128
1075548263,9.147662,39.184632
1075548306,9.1515525,39.1867751
1075548330,9.1479824,39.1868316
1075548334,9.1616654,39.1911599
1212993863,9.1338617,39.22361
1280720801,9.1199107,39.2249375
1282795882,9.1193637,39.2388647
1288172154,9.1041773,39.2142284
1288172158,9.1041207,39.2148435
1309637796,9.0990047,39.2112559
1309638225,9.0988604,39.2115357
1309638377,9.0845904,39.2177192
1309638458,9.1314913,39.1989542
1309638472,9.0840632,39.2187292
1309638506,9.0830188,39.2177982
1309638510,9.0879907,39.2164041
1309638543,9.0852666,39.2185768
1309638776,9.0988416,39.2124695
1309638831,9.1352117,39.1950074
1309638838,9.1147859,39.2105506
1309638865,9.0989407,39.2113849
1309638941,9.0838923,39.2172574
1309638951,9.0814041,39.2159237
1309639202,9.0773729,39.2131441
1309639208,9.0988704,39.213256
1309639233,9.0877834,39.2164876
1309639332,9.0827218,39.217091
1309639342,9.0779336,39.2126818
1309639471,9.0829708,39.216974
1309639495,9.1353561,39.1947334
1309639553,9.0872021,39.2178182
1309639721,9.0848869,39.2188872
1315493867,9.0860967,39.2615341
1315493871,9.0857995,39.2612986
1317790871,9.0911035,39.2140182
1317790873,9.0913052,39.2142233
1317790874,9.0915348,39.2138456
1317790877,9.0905784,39.2142431
1317790887,9.0910689,39.214298
1317790888,9.0903631,39.2145213
1317790893,9.08985,39.2159388
1320036073,9.1167446,39.2178705
1320082628,9.1161001,39.2186349
1320082632,9.1157269,39.2186322
1320082642,9.1164598,39.2187326
1320082650,9.1169219,39.2170037
1320090762,9.1166396,39.2169413
1327981903,9.1129537,39.220563
1327985937,9.113075,39.2199465
1328857478,9.1131243,39.2171583
1329785484,9.1246083,39.208216
1329785498,9.1253191,39.2078329
1329845643,9.1233785,39.2071721
1329870453,9.1231835,39.2072175
1329870502,9.1232927,39.2073217
1329875497,9.1226686,39.2075428
1329890085,9.1204711,39.2046779
1329890105,9.1220466,39.2044044
1329890126,9.1225736,39.2037759
1332634017,9.1048723,39.2143442
1332634020,9.1049986,39.2146512
1332634055,9.1049297,39.214472
1332634058,9.10496,39.2145267
1332634061,9.1041483,39.2145093
1332634064,9.1053651,39.2144078
1332634067,9.105332,39.2143475
1332634071,9.1048908,39.2144022
1332634100,9.1041375,39.2146139
1332634106,9.1043066,39.2146262
1332634117,9.1052666,39.2142279
1332641273,9.1002236,39.2131007
1332645340,9.0993429,39.2210182
1332662027,9.09964,39.2210273
1332668605,9.0952751,39.2240382
1332668613,9.0969394,39.2253108
1332668631,9.0955452,39.2248772
1332668667,9.0928414,39.2284437
1332688735,9.0949996,39.2282324
1332688740,9.0946863,39.2286784
1332699836,9.0922327,39.2300215
1332726235,9.0953868,39.2327209
1332736340,9.0961912,39.2313022
1332736342,9.0952157,39.2309997
1332736345,9.0970941,39.2315829
1332755542,9.0973931,39.2304976
1332755558,9.0981657,39.2304686
1332757721,9.0993424,39.2267061
1332760158,9.1008014,39.2253436
1332761769,9.100017,39.2272057
1332761772,9.0992197,39.2268122
1332765156,9.1005723,39.2259069
1332765166,9.1007649,39.2261553
1332765195,9.1004871,39.2261156
1332769850,9.1012694,39.2249471
1332769851,9.1012489,39.2243871
1332769852,9.1018223,39.2253796
1332769856,9.1013141,39.224246
1332769863,9.1013928,39.2250409
1332769864,9.1010106,39.2254853
1332769866,9.1007704,39.2254201
1332769867,9.1019536,39.2245894
1332769868,9.1014924,39.2244635
1332770281,9.1028521,39.2246231
1332772993,9.1093894,39.2259224
1332773674,9.1103865,39.2263545
1332775380,9.1109262,39.2233453
1332785523,9.1026582,39.2213307
1332793012,9.1086683,39.2195916
1332793354,9.113197,39.2172493
1332797937,9.1121216,39.2169879
1333240147,9.1157788,39.220802
1333240902,9.1136805,39.2219883
1333240911,9.1148938,39.2241855
1333248864,9.1128897,39.2240361
1333254596,9.1135896,39.2228612
1333254610,9.1136658,39.2228036
1333254617,9.1130679,39.2228056
1333254630,9.113497,39.2229033
1333254631,9.1135383,39.2230985
1333254643,9.11343,39.2230874
1333269449,9.1157408,39.2203612
1333324444,9.1124325,39.2199208
1333324471,9.1130112,39.2196437
1333359519,9.1090291,39.2227981
1333381597,9.1062932,39.2232669
1333381613,9.1081859,39.2245087
1333397931,9.1078642,39.2274113
1333404041,9.1066253,39.2292613
1333422447,9.1097208,39.2289213
1333422448,9.109505,39.2271986
1333422451,9.1095954,39.2290912
1333422472,9.1104215,39.2285501
1333422478,9.1100669,39.2284012
1333422479,9.1107048,39.2284957
1333422487,9.1091625,39.2287591
1333432231,9.1101521,39.2267123
1333432404,9.1148044,39.2239209
1333438940,9.1115507,39.2270891
1333438964,9.1139931,39.2249685
1333438976,9.1123268,39.2241148
1333456291,9.111524,39.2270774
1333468619,9.1180916,39.2232758
1333468623,9.1177451,39.2231311
1333468657,9.1176094,39.2227557
1333468668,9.1179723,39.2232357
1333481510,9.1182485,39.2178246
1333481520,9.1180473,39.2174643
1333481527,9.1168419,39.2150325
1333481557,9.1179992,39.219001
1333481578,9.1173674,39.2162003
1333484982,9.118472,39.2153874
1333488139,9.1169617,39.2156351
1333502736,9.1195743,39.2162759
1333520924,9.1322434,39.2288672
1333520933,9.1322681,39.2288976
1333520978,9.1334601,39.2302774
1333538903,9.1343512,39.2296649
1333538951,9.1362638,39.2328609
1333538956,9.1351947,39.2322193
1333579139,9.1320723,39.2259158
1333579155,9.1318783,39.2256004
1333579156,9.1352202,39.2268899
1333579158,9.13343,39.2264706
1333579161,9.131336,39.2244367
1333579170,9.1340831,39.2267329
1333579171,9.1324789,39.2264944
1333579208,9.1339604,39.2265769
1333579216,9.1338078,39.2267354
1333581907,9.1340676,39.2271027
1333581909,9.1341474,39.2267308
1333582987,9.1357545,39.2290732
1333582989,9.134938,39.2292139
1333582990,9.1363396,39.229148
1333585763,9.1365866,39.2278771
1333585783,9.1350982,39.2274599
1333588074,9.1363534,39.2268042
1333588088,9.1368035,39.2268832
1333599102,9.1369262,39.2262008
1333599104,9.1361347,39.226072
1333602815,9.1368538,39.2249604
1333602817,9.1363817,39.2249293
1333604593,9.1373447,39.2245062
1333604603,9.1364998,39.2243641
1333604608,9.1368634,39.2240319
1333604610,9.1367573,39.2244057
1333611743,9.1332218,39.2316736
1333617490,9.1286342,39.2312694
1333620486,9.1307196,39.2321391
1333620491,9.1303903,39.2324132
1333620497,9.1306944,39.2326909
1333620510,9.1299658,39.2323521
1333620514,9.1305328,39.2324777
1333620523,9.1294345,39.2325361
1333620528,9.1309405,39.232549
1333624822,9.1280263,39.2367538
1333624833,9.1282755,39.2366708
1333625644,9.1268047,39.234368
1333638252,9.127367,39.233603
1333638287,9.1273971,39.2336447
1333638292,9.1278896,39.2338234
1333638303,9.127321,39.2336584
1333638337,9.1271542,39.233799
1333640201,9.1275183,39.2336671
1333652525,9.124819,39.2285577
1333652535,9.1249417,39.2285513
1333652562,9.1249852,39.229734
1333660370,9.1264891,39.229874
1333667986,9.1237108,39.2256151
1333668001,9.1234242,39.2256104
1333670647,9.120034,39.2267731
1333679578,9.1255275,39.2245127
1333679579,9.1263514,39.2255896
1333679580,9.1255551,39.2253682
1333679581,9.1263111,39.2244968
1333679582,9.1263371,39.2253519
1333679583,9.1255602,39.2256015
1333682832,9.1187383,39.2243068
1333682835,9.1188674,39.2243298
1333682837,9.119085,39.2243361
1333682844,9.1188895,39.224488
1333684519,9.1186996,39.2220353
1333686335,9.1214661,39.2228452
1333686339,9.1212644,39.2224853
1333686347,9.1196732,39.2236774
1333686354,9.1192376,39.2232681
1333686356,9.1199352,39.2236753
1333686367,9.1185699,39.2229241
1333686368,9.1196922,39.2240362
1333687436,9.1215228,39.2228336
1333699090,9.122931,39.2286067
1333703552,9.118187,39.2285572
1333703582,9.1183964,39.2284693
1333727948,9.1104146,39.2346314
1333730749,9.1138593,39.2327381
1333738464,9.1112682,39.2288826
1333738467,9.1124403,39.2282863
1333738828,9.1125526,39.228348
1333738829,9.1116638,39.2293471
1333738831,9.1128353,39.2285546
1333744103,9.1147629,39.2255195
1333745642,9.1155704,39.2241626
1333745650,9.116692,39.2242126
1333750252,9.1181013,39.2273745
1333750271,9.1180846,39.2273325
1333750276,9.1181092,39.2271048
1333750277,9.1182259,39.2272798
1333750283,9.1180349,39.2273508
1333751050,9.1149806,39.2316041
1333751052,9.1168269,39.2302094
1333751060,9.1176877,39.2291653
1333751062,9.1150287,39.2315592
1333751069,9.1140989,39.2323249
1333753569,9.1186888,39.2307113
1333753578,9.1181165,39.2313826
1333758045,9.1200318,39.2296011
1333759863,9.1228622,39.2293296
1333759865,9.1217395,39.2293542
1333761790,9.1205501,39.2310426
1333769321,9.1202739,39.2336137
1333784661,9.1282186,39.2445759
1333784683,9.128928,39.243716
1333784686,9.1280478,39.2455442
1333791629,9.1275514,39.2461873
1333799008,9.127239,39.2475567
1333799022,9.1258832,39.245918
1333799027,9.124974,39.245302
1333804001,9.1204899,39.242041
1333804004,9.1212134,39.2426411
1333804007,9.1204604,39.2424562
1333806741,9.1201266,39.2429958
1333843240,9.1166365,39.2382544
1333843246,9.1168006,39.2380635
1333843251,9.1164208,39.2377898
1333843261,9.1161331,39.2380017
1333852986,9.1157348,39.2407791
1333852987,9.1161741,39.2407515
1333854086,9.1151468,39.2430663
1333854088,9.1156682,39.2416451
1333856919,9.1157179,39.2444337
1333862656,9.1152184,39.24573
1333862658,9.1154011,39.245192
1333862685,9.1149167,39.2465667
1333866786,9.1105393,39.2490225
1333873303,9.1070289,39.2484126
1333873306,9.1069156,39.2487136
1333879146,9.1091474,39.2497299
1333879177,9.1089938,39.2489052
1333888864,9.1113824,39.2505681
1333888873,9.1113637,39.2505278
1333895297,9.1140412,39.2513333
1333895305,9.111542,39.2519448
1333923060,9.102062,39.2510366
1333923080,9.1022105,39.2509968
1333925912,9.1002545,39.2508496
1333925913,9.1002842,39.2521483
1333928079,9.0992824,39.2526443
1333941096,9.1037231,39.2490113
1333943681,9.1050886,39.2503139
1333945894,9.1049331,39.2499088
1333959783,9.1175509,39.2510163
1333978302,9.1331536,39.2520315
1333978303,9.1336473,39.2525946
1333988594,9.1339199,39.2510474
1333988603,9.1333153,39.2512609
1333989892,9.1359947,39.249983
1333989906,9.1362688,39.2498619
1333989920,9.1358907,39.2496155
1334347783,9.0941151,39.2317318
1334347785,9.0952374,39.2329552
1334347788,9.0942221,39.2314682
1334351927,9.0952854,39.2328987
1334351928,9.095234,39.2329158
1334502910,9.0921932,39.2318695
1334502911,9.0902984,39.2324135
1334502930,9.0898424,39.2318774
1334502975,9.0903177,39.2322657
1334511669,9.0928498,39.2314044
1334511677,9.0927117,39.2312416
1334511679,9.0927285,39.2311708
1334511689,9.0926238,39.2311811
1334519520,9.0957713,39.220771
1334519553,9.0967369,39.22082
1334519581,9.0885689,39.2308446
1334519635,9.0883007,39.2309361
1334538457,9.0952778,39.2325988
1334538460,9.0954914,39.2326087
1334538463,9.0955607,39.2327938
1335370836,9.1031433,39.2298806
1335370858,9.102339,39.2307283
1335409829,9.1085431,39.2348907
1335434809,9.1067833,39.2352019
1335434849,9.1073603,39.2353923
1335434895,9.1059769,39.235544
1335434948,9.106582,39.2349173
1335555439,9.1024785,39.2341639
1335555471,9.1022668,39.2343977
1335555476,9.1029239,39.2343933
1335555485,9.1023773,39.2344915
1335555505,9.1026877,39.2342737
1335555510,9.1025553,39.2350202
1335625646,9.1039708,39.2325052
1335625675,9.103136,39.2333966
1335625681,9.1054122,39.2338626
1335716047,9.0837005,39.2430911
1335716053,9.0838239,39.242738
1335716130,9.0873724,39.2429394
1335716244,9.0883015,39.241616
1335716338,9.086388,39.2417929
1335716452,9.0845615,39.2433736
1335748369,9.0921069,39.2406524
1335812081,9.1042236,39.2458577
1335812083,9.1043279,39.2459668
1335812095,9.1041953,39.2459777
1335812127,9.1043463,39.2459261
1335824293,9.1042154,39.2461328
1335830253,9.1044399,39.2457798
1335830257,9.1043923,39.2457136
1335858523,9.1016898,39.243292
1335861244,9.1018334,39.243633
1335861251,9.1008841,39.2435302
1335861253,9.1013629,39.2439365
1335874950,9.1012284,39.2440285
1335930557,9.1016254,39.2401497
1335936890,9.1035889,39.2395286
1335936895,9.102154,39.2394188
1335936905,9.1029222,39.2393192
1335936920,9.103114,39.2389269
1335936921,9.1032374,39.2396967
1335936922,9.1026352,39.2399846
1335936925,9.1030604,39.2394847
1335936926,9.102749,39.2391117
1335949327,9.1062077,39.2409023
1335949339,9.1068848,39.2408637
1335950213,9.1059431,39.2399566
1335950214,9.1062447,39.2397367
1335950531,9.1057304,39.2401583
1335950533,9.1061092,39.2405374
1335958533,9.1070431,39.2389761
1335962661,9.1009073,39.2360867
1335962692,9.1007273,39.2357856
1335962698,9.1011583,39.2360814
1335962748,9.1007876,39.2360241
1335962753,9.1007102,39.2365841
1335962761,9.1009867,39.236274
1335962762,9.1009228,39.2363456
1335962777,9.1005858,39.236015
1335962780,9.100721,39.2359858
1335962783,9.1012473,39.2359875
1335962785,9.1009838,39.236125
1335969344,9.0986778,39.2374424
1336425681,9.1018338,39.2435619
1336433500,9.1042019,39.2424781
1336436471,9.1053716,39.2430363
1336438455,9.1067111,39.241635
1336438461,9.1062795,39.2414362
1336438465,9.106315,39.2420998
1336444500,9.1074154,39.2408303
1336444506,9.1084491,39.2423267
1336444511,9.1082654,39.2425713
1336444514,9.1075106,39.242396
1336444516,9.1077856,39.2420262
1336444518,9.1063895,39.2411417
1336444521,9.108225,39.2414347
1336450126,9.1077572,39.2467836
1336461448,9.1103367,39.2445439
1336461452,9.1096002,39.2438616
1336461475,9.1092605,39.2440718
1336461497,9.1092486,39.2450355
1336461539,9.1128383,39.2426855
1336461548,9.1127069,39.2438525
1336461571,9.1098197,39.2445141
1336461589,9.1106747,39.2439568
1336461606,9.1095834,39.2439587
1336461641,9.1090443,39.2433807
1336461665,9.1099647,39.245559
1336461669,9.1097442,39.2451847
1336461688,9.1096261,39.2438126
1336461695,9.109557,39.2445266
1336463195,9.1101443,39.2417514
1336463205,9.1107412,39.2417637
1336464006,9.1108663,39.2416111
1336464008,9.1111987,39.2417749
1336467225,9.108991,39.2434194
1336467333,9.1081542,39.2458269
1336473121,9.1115528,39.2441486
1336476141,9.1145545,39.2429201
1336476146,9.1145419,39.2431279
1336476175,9.1142857,39.2433135
1336488534,9.1167523,39.2422439
