lat,lon,reason,snap_lat,snap_lon,snap_dist_m
39.25397466901608,9.095172136945843,otp_no_itinerary,39.2541276,9.0955525,
39.27143747963061,9.085740383982795,otp_no_itinerary,39.2699424,9.0846114,
39.257432599999994,9.098643599999999,otp_no_itinerary,39.2575574,9.0982059,
39.270572283652875,9.086535916767492,otp_no_itinerary,39.2699424,9.0846114,
39.18752159999999,9.15300955,otp_no_itinerary,39.187482,9.1533797,
39.25698352132673,9.100362299288387,otp_no_itinerary,39.2574455,9.1002993,
39.266462974007986,9.100799748537556,otp_no_itinerary,39.2650142,9.0992724,
39.18752159999999,9.15300955,otp_no_itinerary,39.187482,9.1533797,
39.25778667553958,9.099192643479414,otp_no_itinerary,39.2584287,9.0986437,
39.25342212685781,9.097114396683782,otp_no_itinerary,39.2535373,9.0968346,
39.266462974007986,9.100799748537556,otp_no_itinerary,39.2650142,9.0992724,
39.24416220211338,9.13445597808396,otp_no_itinerary,39.2439538,9.1347802,
39.21455096519265,9.172452994407594,otp_no_itinerary,39.2140093,9.1732045,
39.24902134600975,9.142666568339388,otp_no_itinerary,39.2498229,9.1407509,
39.254938805937094,9.097453987429121,otp_no_itinerary,39.2551247,9.09757,
39.244096473990396,9.150972446197382,otp_no_itinerary,39.2436628,9.1519187,
39.255014411948316,9.09832369528568,otp_no_itinerary,39.255311,9.0983344,
39.24902134600975,9.142666568339388,otp_no_itinerary,39.2498229,9.1407509,
39.25130954071363,9.123682782415848,otp_no_itinerary,39.2512407,9.1227656,
39.25063995380079,9.121037635702274,otp_no_itinerary,39.2509287,9.1212425,
39.25130954071363,9.123682782415848,otp_no_itinerary,39.2512407,9.1227656,
39.24719940454316,9.145365666105176,otp_no_itinerary,39.245648,9.1440475,
39.24107988445909,9.138426429362934,otp_no_itinerary,39.2415935,9.1384282,
39.24903157168955,9.141125905441955,otp_no_itinerary,39.2494443,9.1403269,
39.24719940454316,9.145365666105176,otp_no_itinerary,39.245648,9.1440475,
39.24497054999999,9.148872599999999,otp_no_itinerary,39.2445663,9.1486015,
39.24213489999999,9.140667449999999,otp_no_itinerary,39.2424653,9.1401279,
39.25020186752952,9.139527364225001,otp_no_itinerary,39.2507149,9.1396906,
39.25771682427328,9.098651454990142,otp_no_itinerary,39.2575574,9.0982059,
39.2016910419169,9.150739964632788,otp_no_itinerary,39.2014634,9.1504864,
39.24213489999999,9.140667449999999,otp_no_itinerary,39.2424653,9.1401279,
39.24773870727689,9.118826027675459,otp_no_itinerary,39.2478171,9.1192537,
39.25771682427328,9.098651454990142,otp_no_itinerary,39.2575574,9.0982059,
39.25168210610111,9.12296899414168,otp_no_itinerary,39.2512407,9.1227656,
39.25778667553958,9.099192643479414,otp_no_itinerary,39.2584287,9.0986437,
39.21455096519265,9.172452994407594,otp_no_itinerary,39.2140093,9.1732045,
39.24519683796381,9.118830947736893,otp_no_itinerary,39.2451535,9.1191517,
39.244901600000006,9.148669850000001,otp_no_itinerary,39.2445663,9.1486015,
39.2535654789334,9.094050724801514,otp_no_itinerary,39.2533225,9.0935549,
39.25720516204508,9.10167662150764,otp_no_itinerary,39.2572548,9.1018547,
39.240944599088856,9.138197391682185,otp_no_itinerary,39.2411719,9.13738,
39.25063995380079,9.121037635702274,otp_no_itinerary,39.2509287,9.1212425,
39.24771508174175,9.119050499017034,otp_no_itinerary,39.2478171,9.1192537,
39.25778667553958,9.099192643479414,otp_no_itinerary,39.2584287,9.0986437,
39.27155713275126,9.085968733501636,otp_no_itinerary,39.2699424,9.0846114,
39.251583828084,9.123353722729387,otp_no_itinerary,39.2512407,9.1227656,
39.24903157168955,9.141125905441955,otp_no_itinerary,39.2494443,9.1403269,
39.21455096519265,9.172452994407594,otp_no_itinerary,39.2140093,9.1732045,
39.27143747963061,9.085740383982795,otp_no_itinerary,39.2699424,9.0846114,
39.25810887558472,9.098703694714422,otp_no_itinerary,39.2584287,9.0986437,
39.24497054999999,9.148872599999999,otp_no_itinerary,39.2445663,9.1486015,
39.266862350000004,9.100900800000002,otp_no_itinerary,39.2650142,9.0992724,
39.18752159999999,9.15300955,otp_no_itinerary,39.187482,9.1533797,
39.266462974007986,9.100799748537556,otp_no_itinerary,39.2650142,9.0992724,
39.25063995380079,9.121037635702274,otp_no_itinerary,39.2509287,9.1212425,
39.24773870727689,9.118826027675459,otp_no_itinerary,39.2478171,9.1192537,
39.24903157168955,9.141125905441955,otp_no_itinerary,39.2494443,9.1403269,
39.188008249999996,9.1526354,otp_no_itinerary,39.1884424,9.1531447,
39.192670560237666,9.152602339373384,otp_no_itinerary,39.1925387,9.1523198,
39.23799931393348,9.141218041457183,otp_no_itinerary,39.23836,9.1412658,
39.24497054999999,9.148872599999999,otp_no_itinerary,39.2445663,9.1486015,
39.24519683796381,9.118830947736893,otp_no_itinerary,39.2451535,9.1191517,
39.24902134600975,9.142666568339388,otp_no_itinerary,39.2498229,9.1407509,
39.24773870727689,9.118826027675459,otp_no_itinerary,39.2478171,9.1192537,
39.25130954071363,9.123682782415848,otp_no_itinerary,39.2512407,9.1227656,
39.248269528750555,9.141760710265348,otp_no_itinerary,39.2476768,9.1403494,
39.24771508174175,9.119050499017034,otp_no_itinerary,39.2478171,9.1192537,
39.24519683796381,9.118830947736893,otp_no_itinerary,39.2451535,9.1191517,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.24719940454316,9.145365666105176,otp_no_itinerary,39.245648,9.1440475,
39.27155713275126,9.085968733501636,otp_no_itinerary,39.2699424,9.0846114,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.215987637260326,9.171617247813405,otp_no_itinerary,39.2156971,9.1711803,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.25810887558472,9.098703694714422,otp_no_itinerary,39.2584287,9.0986437,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.24771508174175,9.119050499017034,otp_no_itinerary,39.2478171,9.1192537,
39.25144950610112,9.122621894141679,otp_no_itinerary,39.2512407,9.1227656,
39.24213489999999,9.140667449999999,otp_no_itinerary,39.2424653,9.1401279,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.27155713275126,9.085968733501636,otp_no_itinerary,39.2699424,9.0846114,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.266862350000004,9.100900800000002,otp_no_itinerary,39.2650142,9.0992724,
39.25771682427328,9.098651454990142,otp_no_itinerary,39.2575574,9.0982059,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.251013199999996,9.1210367,otp_no_itinerary,39.2509287,9.1212425,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.25810887558472,9.098703694714422,otp_no_itinerary,39.2584287,9.0986437,
39.16940851060718,9.020753928490866,otp_no_itinerary,39.1624461,9.0206203,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.266862350000004,9.100900800000002,otp_no_itinerary,39.2650142,9.0992724,
39.174592949992466,9.023846146444374,otp_no_itinerary,39.1760856,9.0279825,
39.23705352862622,9.159820979884245,otp_no_itinerary,39.2386841,9.1507208,
39.24446015244805,9.134000004326197,otp_no_itinerary,39.2441268,9.133601,
39.240944599088856,9.138197391682185,otp_no_itinerary,39.2411719,9.13738,
39.24446015244805,9.134000004326197,otp_no_itinerary,39.2441268,9.133601,
39.25778667553958,9.099192643479414,otp_no_itinerary,39.2584287,9.0986437,
39.188008249999996,9.1526354,otp_no_itinerary,39.1884424,9.1531447,
39.2436215,9.1501157,otp_no_itinerary,39.2423986,9.1507986,
39.21455096519265,9.172452994407594,otp_no_itinerary,39.2140093,9.1732045,
39.192670560237666,9.152602339373384,otp_no_itinerary,39.1925387,9.1523198,
