from_lat,from_lon,to_lat,to_lon,google_maps_transit_url,travel_time,wait_time,impedance,is_missing
39.23217,9.13522,39.190372,9.16523,https://www.google.com/maps/dir/?api=1&origin=39.23217%2C9.13522&destination=39.190372%2C9.16523&travelmode=transit&departure_time=1760529600,,,,1
39.22622,9.068768,39.217318,9.108946,https://www.google.com/maps/dir/?api=1&origin=39.22622%2C9.068768&destination=39.217318%2C9.108946&travelmode=transit&departure_time=1760529600,,,,1
39.215431,9.158532,39.24385,9.115626,https://www.google.com/maps/dir/?api=1&origin=39.215431%2C9.158532&destination=39.24385%2C9.115626&travelmode=transit&departure_time=1760529600,,,,1
39.250943,9.129474,39.223876,9.059405,https://www.google.com/maps/dir/?api=1&origin=39.250943%2C9.129474&destination=39.223876%2C9.059405&travelmode=transit&departure_time=1760529600,,,,1
39.231102,9.114421,39.173748,9.038377,https://www.google.com/maps/dir/?api=1&origin=39.231102%2C9.114421&destination=39.173748%2C9.038377&travelmode=transit&departure_time=1760529600,,,,1
39.220904,9.133912,39.18923,9.168061,https://www.google.com/maps/dir/?api=1&origin=39.220904%2C9.133912&destination=39.18923%2C9.168061&travelmode=transit&departure_time=1760529600,,,,1
39.238258,9.098938,39.169029,9.034493,https://www.google.com/maps/dir/?api=1&origin=39.238258%2C9.098938&destination=39.169029%2C9.034493&travelmode=transit&departure_time=1760529600,,,,1
39.237589,9.10067,39.188292,9.16566,https://www.google.com/maps/dir/?api=1&origin=39.237589%2C9.10067&destination=39.188292%2C9.16566&travelmode=transit&departure_time=1760529600,,,,1
39.220091,9.121808,39.18923,9.168061,https://www.google.com/maps/dir/?api=1&origin=39.220091%2C9.121808&destination=39.18923%2C9.168061&travelmode=transit&departure_time=1760529600,,,,1
39.211788,9.123413,39.176381,9.029404,https://www.google.com/maps/dir/?api=1&origin=39.211788%2C9.123413&destination=39.176381%2C9.029404&travelmode=transit&departure_time=1760529600,,,,1
39.250868,9.121777,39.230757,9.075706,https://www.google.com/maps/dir/?api=1&origin=39.250868%2C9.121777&destination=39.230757%2C9.075706&travelmode=transit&departure_time=1760529600,,,,1
39.216531,9.158728,39.230965,9.113715,https://www.google.com/maps/dir/?api=1&origin=39.216531%2C9.158728&destination=39.230965%2C9.113715&travelmode=transit&departure_time=1760529600,,,,1
39.251048,9.118881,39.224173,9.035398,https://www.google.com/maps/dir/?api=1&origin=39.251048%2C9.118881&destination=39.224173%2C9.035398&travelmode=transit&departure_time=1760529600,,,,1
39.220705,9.113487,39.225467,9.080888,https://www.google.com/maps/dir/?api=1&origin=39.220705%2C9.113487&destination=39.225467%2C9.080888&travelmode=transit&departure_time=1760529600,,,,1
39.215521,9.112933,39.167411,9.029943,https://www.google.com/maps/dir/?api=1&origin=39.215521%2C9.112933&destination=39.167411%2C9.029943&travelmode=transit&departure_time=1760529600,,,,1
39.2288,9.12602,39.231499,9.076457,https://www.google.com/maps/dir/?api=1&origin=39.2288%2C9.12602&destination=39.231499%2C9.076457&travelmode=transit&departure_time=1760529600,,,,1
39.212356,9.120515,39.228661,9.071113,https://www.google.com/maps/dir/?api=1&origin=39.212356%2C9.120515&destination=39.228661%2C9.071113&travelmode=transit&departure_time=1760529600,,,,1
39.222834,9.121523,39.18923,9.168061,https://www.google.com/maps/dir/?api=1&origin=39.222834%2C9.121523&destination=39.18923%2C9.168061&travelmode=transit&departure_time=1760529600,,,,1
39.19783,9.147758,39.167852,9.030034,https://www.google.com/maps/dir/?api=1&origin=39.19783%2C9.147758&destination=39.167852%2C9.030034&travelmode=transit&departure_time=1760529600,,,,1
39.224938,9.119911,39.208959,9.054059,https://www.google.com/maps/dir/?api=1&origin=39.224938%2C9.119911&destination=39.208959%2C9.054059&travelmode=transit&departure_time=1760529600,,,,1
39.215959,9.123593,39.226069,9.080282,https://www.google.com/maps/dir/?api=1&origin=39.215959%2C9.123593&destination=39.226069%2C9.080282&travelmode=transit&departure_time=1760529600,,,,1
39.213664,9.131088,39.169396,9.032392,https://www.google.com/maps/dir/?api=1&origin=39.213664%2C9.131088&destination=39.169396%2C9.032392&travelmode=transit&departure_time=1760529600,,,,1
39.188237,9.163768,39.226378,9.063545,https://www.google.com/maps/dir/?api=1&origin=39.188237%2C9.163768&destination=39.226378%2C9.063545&travelmode=transit&departure_time=1760529600,,,,1
39.230931,9.096806,39.188714,9.165033,https://www.google.com/maps/dir/?api=1&origin=39.230931%2C9.096806&destination=39.188714%2C9.165033&travelmode=transit&departure_time=1760529600,,,,1
39.212618,9.119369,39.227902,9.068207,https://www.google.com/maps/dir/?api=1&origin=39.212618%2C9.119369&destination=39.227902%2C9.068207&travelmode=transit&departure_time=1760529600,,,,1
39.219739,9.155343,39.216144,9.126268,https://www.google.com/maps/dir/?api=1&origin=39.219739%2C9.155343&destination=39.216144%2C9.126268&travelmode=transit&departure_time=1760529600,,,,1
39.247382,9.114632,39.166644,9.030283,https://www.google.com/maps/dir/?api=1&origin=39.247382%2C9.114632&destination=39.166644%2C9.030283&travelmode=transit&departure_time=1760529600,,,,1
39.194793,9.059854,39.230421,9.131102,https://www.google.com/maps/dir/?api=1&origin=39.194793%2C9.059854&destination=39.230421%2C9.131102&travelmode=transit&departure_time=1760529600,,,,1
39.243646,9.128925,39.223876,9.059405,https://www.google.com/maps/dir/?api=1&origin=39.243646%2C9.128925&destination=39.223876%2C9.059405&travelmode=transit&departure_time=1760529600,,,,1
39.224215,9.103408,39.188714,9.165033,https://www.google.com/maps/dir/?api=1&origin=39.224215%2C9.103408&destination=39.188714%2C9.165033&travelmode=transit&departure_time=1760529600,,,,1
39.239419,9.102154,39.225648,9.081201,https://www.google.com/maps/dir/?api=1&origin=39.239419%2C9.102154&destination=39.225648%2C9.081201&travelmode=transit&departure_time=1760529600,,,,1
39.193777,9.060424,39.233347,9.112513,https://www.google.com/maps/dir/?api=1&origin=39.193777%2C9.060424&destination=39.233347%2C9.112513&travelmode=transit&departure_time=1760529600,,,,1
39.226601,9.061749,39.22538,9.101822,https://www.google.com/maps/dir/?api=1&origin=39.226601%2C9.061749&destination=39.22538%2C9.101822&travelmode=transit&departure_time=1760529600,,,,1
39.270238,9.083096,39.243543,9.154739,https://www.google.com/maps/dir/?api=1&origin=39.270238%2C9.083096&destination=39.243543%2C9.154739&travelmode=transit&departure_time=1760529600,,,,1
39.222073,9.109608,39.167973,9.030151,https://www.google.com/maps/dir/?api=1&origin=39.222073%2C9.109608&destination=39.167973%2C9.030151&travelmode=transit&departure_time=1760529600,,,,1
39.217045,9.055857,39.249843,9.136428,https://www.google.com/maps/dir/?api=1&origin=39.217045%2C9.055857&destination=39.249843%2C9.136428&travelmode=transit&departure_time=1760529600,,,,1
39.214054,9.158006,39.240668,9.112669,https://www.google.com/maps/dir/?api=1&origin=39.214054%2C9.158006&destination=39.240668%2C9.112669&travelmode=transit&departure_time=1760529600,,,,1
39.229139,9.115518,39.233753,9.035125,https://www.google.com/maps/dir/?api=1&origin=39.229139%2C9.115518&destination=39.233753%2C9.035125&travelmode=transit&departure_time=1760529600,,,,1
39.226562,9.070544,39.224584,9.118905,https://www.google.com/maps/dir/?api=1&origin=39.226562%2C9.070544&destination=39.224584%2C9.118905&travelmode=transit&departure_time=1760529600,,,,1
39.168024,9.033646,39.256495,9.099837,https://www.google.com/maps/dir/?api=1&origin=39.168024%2C9.033646&destination=39.256495%2C9.099837&travelmode=transit&departure_time=1760529600,,,,1
39.196526,9.139614,39.216223,9.150655,https://www.google.com/maps/dir/?api=1&origin=39.196526%2C9.139614&destination=39.216223%2C9.150655&travelmode=transit&departure_time=1760529600,,,,1
39.244127,9.133601,39.183439,9.159729,https://www.google.com/maps/dir/?api=1&origin=39.244127%2C9.133601&destination=39.183439%2C9.159729&travelmode=transit&departure_time=1760529600,,,,1
39.269942,9.084611,39.219368,9.119714,https://www.google.com/maps/dir/?api=1&origin=39.269942%2C9.084611&destination=39.219368%2C9.119714&travelmode=transit&departure_time=1760529600,,,,1
39.208068,9.0842,39.183675,9.161358,https://www.google.com/maps/dir/?api=1&origin=39.208068%2C9.0842&destination=39.183675%2C9.161358&travelmode=transit&departure_time=1760529600,,,,1
39.217819,9.156483,39.235325,9.112484,https://www.google.com/maps/dir/?api=1&origin=39.217819%2C9.156483&destination=39.235325%2C9.112484&travelmode=transit&departure_time=1760529600,,,,1
39.213398,9.144783,39.21975,9.120842,https://www.google.com/maps/dir/?api=1&origin=39.213398%2C9.144783&destination=39.21975%2C9.120842&travelmode=transit&departure_time=1760529600,,,,1
39.221,9.109937,39.223127,9.039107,https://www.google.com/maps/dir/?api=1&origin=39.221%2C9.109937&destination=39.223127%2C9.039107&travelmode=transit&departure_time=1760529600,,,,1
39.18869,9.165493,39.240587,9.148781,https://www.google.com/maps/dir/?api=1&origin=39.18869%2C9.165493&destination=39.240587%2C9.148781&travelmode=transit&departure_time=1760529600,,,,1
39.205259,9.132865,39.209904,9.055845,https://www.google.com/maps/dir/?api=1&origin=39.205259%2C9.132865&destination=39.209904%2C9.055845&travelmode=transit&departure_time=1760529600,,,,1
39.230529,9.107059,39.214054,9.158006,https://www.google.com/maps/dir/?api=1&origin=39.230529%2C9.107059&destination=39.214054%2C9.158006&travelmode=transit&departure_time=1760529600,,,,1
39.235701,9.136793,39.183843,9.161033,https://www.google.com/maps/dir/?api=1&origin=39.235701%2C9.136793&destination=39.183843%2C9.161033&travelmode=transit&departure_time=1760529600,,,,1
39.217549,9.05587,39.190372,9.16523,https://www.google.com/maps/dir/?api=1&origin=39.217549%2C9.05587&destination=39.190372%2C9.16523&travelmode=transit&departure_time=1760529600,,,,1
39.24146,9.030239,39.215693,9.130781,https://www.google.com/maps/dir/?api=1&origin=39.24146%2C9.030239&destination=39.215693%2C9.130781&travelmode=transit&departure_time=1760529600,,,,1
39.22225,9.056326,39.243897,9.095916,https://www.google.com/maps/dir/?api=1&origin=39.22225%2C9.056326&destination=39.243897%2C9.095916&travelmode=transit&departure_time=1760529600,,,,1
39.224163,9.11557,39.167973,9.030151,https://www.google.com/maps/dir/?api=1&origin=39.224163%2C9.11557&destination=39.167973%2C9.030151&travelmode=transit&departure_time=1760529600,,,,1
39.219739,9.155343,39.235332,9.142374,https://www.google.com/maps/dir/?api=1&origin=39.219739%2C9.155343&destination=39.235332%2C9.142374&travelmode=transit&departure_time=1760529600,,,,1
39.215851,9.15614,39.201808,9.141197,https://www.google.com/maps/dir/?api=1&origin=39.215851%2C9.15614&destination=39.201808%2C9.141197&travelmode=transit&departure_time=1760529600,,,,1
39.234231,9.03924,39.221768,9.117359,https://www.google.com/maps/dir/?api=1&origin=39.234231%2C9.03924&destination=39.221768%2C9.117359&travelmode=transit&departure_time=1760529600,,,,1
39.198897,9.146839,39.167411,9.029943,https://www.google.com/maps/dir/?api=1&origin=39.198897%2C9.146839&destination=39.167411%2C9.029943&travelmode=transit&departure_time=1760529600,,,,1
39.225384,9.082405,39.231613,9.104101,https://www.google.com/maps/dir/?api=1&origin=39.225384%2C9.082405&destination=39.231613%2C9.104101&travelmode=transit&departure_time=1760529600,,,,1
39.246772,9.114827,39.226378,9.063545,https://www.google.com/maps/dir/?api=1&origin=39.246772%2C9.114827&destination=39.226378%2C9.063545&travelmode=transit&departure_time=1760529600,,,,1
39.194793,9.059854,39.244219,9.138673,https://www.google.com/maps/dir/?api=1&origin=39.194793%2C9.059854&destination=39.244219%2C9.138673&travelmode=transit&departure_time=1760529600,,,,1
39.219695,9.051366,39.236978,9.133551,https://www.google.com/maps/dir/?api=1&origin=39.219695%2C9.051366&destination=39.236978%2C9.133551&travelmode=transit&departure_time=1760529600,,,,1
39.211605,9.119501,39.228661,9.071113,https://www.google.com/maps/dir/?api=1&origin=39.211605%2C9.119501&destination=39.228661%2C9.071113&travelmode=transit&departure_time=1760529600,,,,1
39.243066,9.115147,39.213398,9.144783,https://www.google.com/maps/dir/?api=1&origin=39.243066%2C9.115147&destination=39.213398%2C9.144783&travelmode=transit&departure_time=1760529600,,,,1
39.22749,9.071778,39.244959,9.105278,https://www.google.com/maps/dir/?api=1&origin=39.22749%2C9.071778&destination=39.244959%2C9.105278&travelmode=transit&departure_time=1760529600,,,,1
39.216962,9.157231,39.197444,9.134898,https://www.google.com/maps/dir/?api=1&origin=39.216962%2C9.157231&destination=39.197444%2C9.134898&travelmode=transit&departure_time=1760529600,,,,1
39.21662,9.11623,39.188192,9.165786,https://www.google.com/maps/dir/?api=1&origin=39.21662%2C9.11623&destination=39.188192%2C9.165786&travelmode=transit&departure_time=1760529600,,,,1
39.216817,9.156946,39.21853,9.120839,https://www.google.com/maps/dir/?api=1&origin=39.216817%2C9.156946&destination=39.21853%2C9.120839&travelmode=transit&departure_time=1760529600,,,,1
39.21241,9.114381,39.228475,9.07071,https://www.google.com/maps/dir/?api=1&origin=39.21241%2C9.114381&destination=39.228475%2C9.07071&travelmode=transit&departure_time=1760529600,,,,1
39.219282,9.054604,39.220083,9.116447,https://www.google.com/maps/dir/?api=1&origin=39.219282%2C9.054604&destination=39.220083%2C9.116447&travelmode=transit&departure_time=1760529600,,,,1
39.191649,9.140336,39.188714,9.165033,https://www.google.com/maps/dir/?api=1&origin=39.191649%2C9.140336&destination=39.188714%2C9.165033&travelmode=transit&departure_time=1760529600,,,,1
39.188714,9.165033,39.247318,9.131156,https://www.google.com/maps/dir/?api=1&origin=39.188714%2C9.165033&destination=39.247318%2C9.131156&travelmode=transit&departure_time=1760529600,,,,1
39.216817,9.156946,39.222248,9.119826,https://www.google.com/maps/dir/?api=1&origin=39.216817%2C9.156946&destination=39.222248%2C9.119826&travelmode=transit&departure_time=1760529600,,,,1
39.237266,9.108261,39.189283,9.168109,https://www.google.com/maps/dir/?api=1&origin=39.237266%2C9.108261&destination=39.189283%2C9.168109&travelmode=transit&departure_time=1760529600,,,,1
39.193809,9.156921,39.228661,9.071113,https://www.google.com/maps/dir/?api=1&origin=39.193809%2C9.156921&destination=39.228661%2C9.071113&travelmode=transit&departure_time=1760529600,,,,1
39.201752,9.161076,39.167852,9.030034,https://www.google.com/maps/dir/?api=1&origin=39.201752%2C9.161076&destination=39.167852%2C9.030034&travelmode=transit&departure_time=1760529600,,,,1
39.188237,9.163768,39.219657,9.115047,https://www.google.com/maps/dir/?api=1&origin=39.188237%2C9.163768&destination=39.219657%2C9.115047&travelmode=transit&departure_time=1760529600,,,,1
39.224606,9.074751,39.216358,9.142297,https://www.google.com/maps/dir/?api=1&origin=39.224606%2C9.074751&destination=39.216358%2C9.142297&travelmode=transit&departure_time=1760529600,,,,1
39.249779,9.139016,39.16835,9.030508,https://www.google.com/maps/dir/?api=1&origin=39.249779%2C9.139016&destination=39.16835%2C9.030508&travelmode=transit&departure_time=1760529600,,,,1
39.224603,9.075402,39.228482,9.124065,https://www.google.com/maps/dir/?api=1&origin=39.224603%2C9.075402&destination=39.228482%2C9.124065&travelmode=transit&departure_time=1760529600,,,,1
39.218244,9.113003,39.214054,9.158006,https://www.google.com/maps/dir/?api=1&origin=39.218244%2C9.113003&destination=39.214054%2C9.158006&travelmode=transit&departure_time=1760529600,,,,1
39.220208,9.055868,39.223195,9.11964,https://www.google.com/maps/dir/?api=1&origin=39.220208%2C9.055868&destination=39.223195%2C9.11964&travelmode=transit&departure_time=1760529600,,,,1
39.261299,9.0858,39.224173,9.035398,https://www.google.com/maps/dir/?api=1&origin=39.261299%2C9.0858&destination=39.224173%2C9.035398&travelmode=transit&departure_time=1760529600,,,,1
39.21283,9.156437,39.225285,9.117981,https://www.google.com/maps/dir/?api=1&origin=39.21283%2C9.156437&destination=39.225285%2C9.117981&travelmode=transit&departure_time=1760529600,,,,1
39.220208,9.055868,39.217883,9.107414,https://www.google.com/maps/dir/?api=1&origin=39.220208%2C9.055868&destination=39.217883%2C9.107414&travelmode=transit&departure_time=1760529600,,,,1
39.239419,9.102154,39.162446,9.02062,https://www.google.com/maps/dir/?api=1&origin=39.239419%2C9.102154&destination=39.162446%2C9.02062&travelmode=transit&departure_time=1760529600,,,,1
39.269942,9.084611,39.228622,9.127896,https://www.google.com/maps/dir/?api=1&origin=39.269942%2C9.084611&destination=39.228622%2C9.127896&travelmode=transit&departure_time=1760529600,,,,1
39.22176,9.134381,39.167852,9.030034,https://www.google.com/maps/dir/?api=1&origin=39.22176%2C9.134381&destination=39.167852%2C9.030034&travelmode=transit&departure_time=1760529600,,,,1
39.241911,9.109707,39.234044,9.039376,https://www.google.com/maps/dir/?api=1&origin=39.241911%2C9.109707&destination=39.234044%2C9.039376&travelmode=transit&departure_time=1760529600,,,,1
39.269915,9.077015,39.258429,9.098644,https://www.google.com/maps/dir/?api=1&origin=39.269915%2C9.077015&destination=39.258429%2C9.098644&travelmode=transit&departure_time=1760529600,,,,1
39.222051,9.055875,39.239829,9.104091,https://www.google.com/maps/dir/?api=1&origin=39.222051%2C9.055875&destination=39.239829%2C9.104091&travelmode=transit&departure_time=1760529600,,,,1
